contract_id,client_id,client_name,product,start_date,end_date,annual_premium,status,city_postal,risk_zone,client_age,channel,csp,gender
CTR_008487,CLI_008487,Olivier Robert,Life,2025-06-25,2026-08-02,1418,Active,Lyon_69000,High,37.0,Web,Self_employed,F
CTR_008488,CLI_008488,Laurent Bertrand,Life,2025-04-03,2026-02-17,1712.03€,Suspended,Dijon_21000,Low,35.0,Phone,Self_employed,
CTR_008489,CLI_008489,Sophie Petit,Home,2024-10-17,07-11-2025,238.38€,Suspended,Dijon_21000,Low,51.0,Broker,Employee,F
CTR_008490,CLI_008490,Marie Martin,Health,2024-07-24,09-07-2025,1233.42€,Cancelled,Lyon_69000,High,21.0,Phone,Unemployed,Male
CTR_008491,CLI_008491,Isabelle Leroy,Auto,2023-06-30,2024-05-24,635.69€,Renewed,Bordeaux_33000,Medium,45.0,Agency,Manager,F
CTR_008492,CLI_008492,Pierre Durand,Auto,2024-01-12,2024-12-26,634.09€,Renewed,Dijon_21000,Low,45.0,Broker,Manager,F
CTR_008493,CLI_008493,Laurent Laurent,Auto,2023-04-23,2024-04-27,€478.38,Cancelled,Dijon_21000,Low,46.0,Agency,Manager,F
CTR_008494,CLI_008494,Olivier Michel,Life,2023-03-30,2024-05-10,2413.65€,Renewed,Marseille_13000,Medium,58.0,Web,Worker,Female
CTR_008495,CLI_008495,Laurent Moreau,Life,2025-01-22,2025-12-31,1754.02€,Active,Nantes_44000,Low,43.0,Broker,Employee,
CTR_008496,CLI_008496,Isabelle Martin,Home,2023-11-06,2024-11-12,270.09 EUR,Renewed,Dijon_21000,Low,44.0,Web,Employee,F
CTR_008497,CLI_008497,Christine Leroy,Life,2025-03-31,2026-02-22,1617.33 EUR,Active,Nantes_44000,Low,30.0,Web,Self_employed,
CTR_008498,CLI_008498,Catherine Garcia,Auto,2024-09-05,02/08/2025,$1225.55,Renewed,Paris_75001,High,37.0,Phone,Employee,F
CTR_008499,CLI_008499,Olivier Petit,Home,2024-02-04,2025-03-16,452.40€,Cancelled,Toulouse_31000,Medium,48.0,Phone,Worker,Male
CTR_008500,CLI_008500,Christine Laurent,Home,2025-07-10,2026-06-12,572.28€,Active,Paris_75001,High,,Web,Retired,F
CTR_008501,CLI_008501,Marie Moreau,Home,2024-07-22,2025-08-10,435.23€,Expired,Lyon_69000,High,49.0,Broker,Manager,F
CTR_008502,CLI_008502,Pascal Petit,Home,2023-10-06,08/24/2024,349.21€,Renewed,Bordeaux_33000,Medium,40.0,Broker,Self_employed,Male
CTR_008503,CLI_008503,Nicolas Moreau,Auto,16/11/2023,2024-11-20,655.43€,Renewed,Nantes_44000,Low,63.0,Phone,Self_employed,M
CTR_008504,CLI_008504,Pierre Michel,Life,2023-09-06,11-09-2024,1937.49€,Renewed,Bordeaux_33000,Medium,52.0,Phone,Worker,Male
CTR_008505,CLI_008505,Marie Thomas,Auto,2025-02-25,2026-02-11,1007,Active,Paris_75001,High,,Phone,Employee,M
CTR_008506,CLI_008506,Catherine Leroy,Home,2024-05-02,2025-04-07,496.82€,Renewed,Marseille_13000,Medium,47.0,Web,Self_employed,
CTR_008507,CLI_008507,David David,Life,2024-03-09,2025-02-27,2030.90€,Expired,Lyon_69000,High,49.0,Agency,Manager,Female
CTR_008508,CLI_008508,Sandrine Durand,Auto,2023-01-20,2024-01-26,972.24€,Cancelled,Marseille_13000,Medium,56.0,Broker,Employee,F
CTR_008509,CLI_008509,Sandrine Garcia,Auto,2023-04-19,2024-05-09,1110.99€,Cancelled,Paris_75001,High,38.0,Phone,Employee,Male
CTR_008510,CLI_008510,Laurent Garcia,Auto,2024-03-12,2025-02-17,624.75€,Renewed,Bordeaux_33000,Medium,36.0,Broker,Worker,M
CTR_008511,CLI_008511,Catherine Martin,Life,19/07/2023,2024-07-28,2436.85 EUR,Expired,Lyon_69000,High,63.0,Broker,Self_employed,M
CTR_008512,CLI_008512,Nicolas Michel,Home,2025-07-02,22/06/2026,393.18€,Suspended,Bordeaux_33000,Medium,43.0,Agency,Employee,
CTR_008513,CLI_008513,Nathalie Bertrand,Home,2024-09-10,2025-09-23,635.71€,Expired,Paris_75001,High,42.0,Agency,Self_employed,
CTR_008514,CLI_008514,Pascal Bertrand,Life,03/09/2024,2025-04-19,1841.74€,Cancelled,Paris_75001,High,43.0,Phone,,F
CTR_008515,CLI_008515,Christine Michel,Home,2023-08-20,2024-07-12,404.30€,Expired,Bordeaux_33000,Medium,47.0,Web,Employee,M
CTR_008516,CLI_008516,Laurent Moreau,Life,2025-06-04,2026-06-25,1599.31€,Active,Nantes_44000,Low,42.0,Broker,Manager,
CTR_008517,CLI_008517,Pierre Moreau,Home,2023-01-21,2023-12-09,697.63€,Renewed,Paris_75001,High,,Agency,Employee,Female
CTR_008518,CLI_008518,Marie Moreau,Life,2023-02-14,2024-01-06,1870.40€,Cancelled,Toulouse_31000,Medium,41.0,Phone,Worker,M
CTR_008519,CLI_008519,Pierre Robert,Life,2025-03-27,2026-05-01,1865,Active,Toulouse_31000,Medium,,Phone,Worker,
CTR_008520,CLI_008520,Olivier Moreau,Auto,2024-04-26,2025-03-04,606.11€,Expired,Dijon_21000,Low,49.0,Web,Worker,Male
CTR_008521,CLI_008521,Pascal Laurent,Auto,05/21/2024,2025-05-14,688.25€,Renewed,Toulouse_31000,Medium,50.0,Broker,Manager,
CTR_008522,CLI_008522,Olivier Garcia,Life,2024-12-07,2025-11-22,1735.58€,Active,Nantes_44000,Low,35.0,Agency,Employee,M
CTR_008523,CLI_008523,Christine Bertrand,Home,2024-04-03,2025-03-19,665.71€,Renewed,Paris_75001,High,40.0,Web,Employee,Male
CTR_008524,CLI_008524,Marie Dubois,Health,25-02-2024,2025-01-29,2079.82€,Renewed,Marseille_13000,Medium,71.0,Phone,Retired,
CTR_008525,CLI_008525,Isabelle Garcia,Home,2024-04-16,2025-04-09,237.51€,Expired,Dijon_21000,Low,52.0,Broker,Employee,
CTR_008526,CLI_008526,Olivier Robert,Auto,2024-11-10,2025-10-09,1353.73€,Active,Paris_75001,High,56.0,Broker,Self_employed,F
CTR_008527,CLI_008527,Christine Petit,Home,2025-05-30,2026-06-07,259.33€,Suspended,Nantes_44000,Low,,Broker,Worker,
CTR_008528,CLI_008528,Olivier Durand,Auto,2023-07-17,2024-07-18,1161.91€,Renewed,Paris_75001,High,,Agency,,
CTR_008529,CLI_008529,Marie Bertrand,Auto,2023-01-26,2024-01-26,886.64€,Renewed,Marseille_13000,Medium,54.0,Web,Worker,M
CTR_008530,CLI_008530,Catherine Laurent,Auto,2023-11-22,01/10/2024,1052.51€,Renewed,Marseille_13000,Medium,44.0,Broker,Worker,
CTR_008531,CLI_008531,David Bertrand,Health,2023-05-06,2024-04-25,1206.75€,Expired,Toulouse_31000,Medium,42.0,Phone,,Male
CTR_008532,CLI_008532,Sophie Dubois,Auto,2023-06-14,2024-06-28,899.67€,Expired,Marseille_13000,Medium,58.0,Broker,Worker,M
CTR_008533,CLI_008533,Pascal Leroy,Health,2025-09-06,2026-07-28,2006,Suspended,Lyon_69000,High,52.0,Web,,Male
CTR_008534,CLI_008534,Catherine Michel,Auto,2024-08-10,2025-06-21,955.49€,Renewed,Lyon_69000,High,29.0,Phone,Self_employed,Male
CTR_008535,CLI_008535,Pascal Petit,Auto,2023-10-06,2024-11-01,€719.84,Cancelled,Bordeaux_33000,Medium,,Web,Employee,Male
CTR_008536,CLI_008536,Laurent Laurent,Life,31-07-2024,2025-09-11,$2057.88,Expired,Toulouse_31000,Medium,40.0,Agency,Employee,Female
CTR_008537,CLI_008537,Christine Durand,Auto,2023-05-04,2024-05-20,€538.70,Renewed,Nantes_44000,Low,42.0,Agency,Employee,Female
CTR_008538,CLI_008538,Catherine Thomas,Auto,2025-09-22,2026-09-07,1103.67 euros,Active,Paris_75001,High,39.0,Broker,Self_employed,Male
CTR_008539,CLI_008539,Pierre Leroy,Home,2023-05-26,2024-05-02,483.41€,Renewed,Marseille_13000,Medium,,Agency,Employee,
CTR_008540,CLI_008540,Nicolas David,Auto,2025-03-17,2026-03-22,1019.03€,Active,Marseille_13000,Medium,48.0,Phone,Worker,Female
CTR_008541,CLI_008541,Catherine Garcia,Auto,2025-08-03,2026-08-06,517.37€,Suspended,Dijon_21000,Low,40.0,Web,Manager,
CTR_008542,CLI_008542,Laurent Durand,Home,2023-07-20,2024-07-20,€621.50,Renewed,Lyon_69000,High,40.0,Agency,Manager,Female
CTR_008543,CLI_008543,Olivier Michel,Home,10-04-2024,2025-05-13,545.65€,Cancelled,Lyon_69000,High,38.0,Phone,Worker,
CTR_008544,CLI_008544,Pierre Robert,Life,2025-05-22,2026-04-05,2298.62€,Suspended,Nantes_44000,Low,60.0,Agency,Self_employed,Female
CTR_008545,CLI_008545,Laurent Robert,Life,2023-02-11,2024-02-06,1911.30 EUR,Renewed,Toulouse_31000,Medium,67.0,Broker,Retired,F
CTR_008546,CLI_008546,Pierre Petit,Auto,2023-03-28,04/04/2024,1290.52€,Cancelled,Paris_75001,High,54.0,Phone,Manager,F
CTR_008547,CLI_008547,Olivier Simon,Health,31-07-2023,2024-07-01,1063.71€,Expired,Bordeaux_33000,Medium,41.0,Web,,F
CTR_008548,CLI_008548,Pascal Moreau,Home,2023-05-20,2024-07-07,380.56€,Renewed,Toulouse_31000,Medium,58.0,Phone,Employee,Male
CTR_008549,CLI_008549,Catherine Garcia,Home,2025-07-22,25-07-2026,$577.43,Active,Paris_75001,High,42.0,Agency,Self_employed,F
CTR_008550,CLI_008550,Marie Petit,Home,2024-06-25,2025-05-19,594.34€,Renewed,Lyon_69000,High,49.0,Broker,Manager,Male
CTR_008551,CLI_008551,Nathalie Laurent,Health,2023-06-05,03/07/2024,1492.53€,Cancelled,Lyon_69000,High,,Web,,M
CTR_008552,CLI_008552,Nathalie Moreau,Life,19-07-2024,06/11/2025,1479.51 EUR,Expired,Toulouse_31000,Medium,37.0,Agency,Employee,M
CTR_008553,CLI_008553,Christine Durand,Life,2025-07-02,2026-06-08,1800.86€,Active,Nantes_44000,Low,49.0,Web,Self_employed,Male
CTR_008554,CLI_008554,Pierre Bertrand,Auto,01/21/2024,2025-01-28,930.79€,Cancelled,Toulouse_31000,Medium,30.0,Phone,Self_employed,Female
CTR_008555,CLI_008555,Jean Laurent,Home,20/12/2024,2025-10-29,€421.78,Suspended,Lyon_69000,High,33.0,Phone,Self_employed,Female
CTR_008556,CLI_008556,Catherine Bertrand,Auto,2025-02-03,2026-02-04,887.93€,Active,Marseille_13000,Medium,56.0,Broker,Self_employed,Male
CTR_008557,CLI_008557,Pierre Thomas,Home,2025-02-22,2026-01-26,294.25€,Suspended,Nantes_44000,Low,27.0,Broker,Employee,M
CTR_008558,CLI_008558,Nathalie Garcia,Home,2024-12-09,2025-12-05,290.75€,Active,Nantes_44000,Low,46.0,Phone,Manager,
CTR_008559,CLI_008559,Olivier Michel,Home,2025-03-06,12/02/2026,349.28€,Suspended,Bordeaux_33000,Medium,28.0,Phone,,
CTR_008560,CLI_008560,Nathalie Martin,Auto,20-12-2023,2024-11-15,713.91€,Cancelled,Marseille_13000,Medium,,Broker,Worker,
CTR_008561,CLI_008561,Laurent Dubois,Auto,2023-09-24,2024-09-23,1001.81€,Expired,Lyon_69000,High,28.0,Web,Worker,M
CTR_008562,CLI_008562,Sandrine Leroy,Home,2025-07-28,2026-07-03,377.91€,Active,Nantes_44000,Low,43.0,Broker,Employee,Male
CTR_008563,CLI_008563,Olivier Bertrand,Life,02/04/2024,29-03-2025,2501.05 euros,Renewed,Bordeaux_33000,Medium,62.0,Phone,Self_employed,Female
CTR_008564,CLI_008564,Olivier Petit,Auto,2023-01-05,2023-12-26,995.22€,Renewed,Marseille_13000,Medium,,Agency,Worker,M
CTR_008565,CLI_008565,Jean Martin,Auto,2025-08-28,2026-07-23,755,Active,Nantes_44000,Low,42.0,Broker,Employee,F
CTR_008566,CLI_008566,Marie Moreau,Home,23-04-2024,2025-05-25,266.64€,Renewed,Dijon_21000,Low,54.0,Web,Manager,
CTR_008567,CLI_008567,Marie Laurent,Auto,2025-04-28,2026-05-26,€1221.11,Suspended,Paris_75001,High,37.0,Agency,Self_employed,
CTR_008568,CLI_008568,Nathalie Thomas,Home,2025-03-29,2026-03-06,361.70€,Active,Nantes_44000,Low,56.0,Agency,,M
CTR_008569,CLI_008569,Sandrine David,Auto,2023-08-29,2024-08-26,659.29€,Expired,Nantes_44000,Low,61.0,Broker,Self_employed,M
CTR_008570,CLI_008570,Laurent Durand,Auto,2024-11-10,2025-10-05,992.35€,Active,Lyon_69000,High,42.0,Agency,Employee,F
CTR_008571,CLI_008571,Catherine Bertrand,Life,2025-05-28,2026-05-30,1552.35€,Active,Bordeaux_33000,Medium,40.0,Phone,Employee,Male
CTR_008572,CLI_008572,Christine Michel,Auto,2023-07-21,2024-07-22,472.63€,Expired,Dijon_21000,Low,50.0,Web,Self_employed,Male
CTR_008573,CLI_008573,Catherine Thomas,Home,2023-11-26,2024-10-05,561.43€,Expired,Lyon_69000,High,34.0,Web,Manager,F
CTR_008574,CLI_008574,Jean Leroy,Auto,24/08/2025,2026-08-06,712.78€,Suspended,Bordeaux_33000,Medium,,Agency,Worker,M
CTR_008575,CLI_008575,Marie Simon,Auto,2024-07-07,2025-07-11,489.06€,Cancelled,Dijon_21000,Low,51.0,Agency,,
CTR_008576,CLI_008576,Isabelle Thomas,Auto,2023-12-31,2024-12-29,854.25€,Cancelled,Toulouse_31000,Medium,43.0,Web,Manager,Male
CTR_008577,CLI_008577,Nicolas Robert,Life,2024-06-21,2025-05-04,1739.12€,Cancelled,Lyon_69000,High,50.0,Agency,Employee,Male
CTR_008578,CLI_008578,Pierre Garcia,Home,2023-01-08,2023-12-22,351.65€,Expired,Nantes_44000,Low,47.0,Broker,Manager,F
CTR_008579,CLI_008579,Laurent David,Home,19-04-2024,2025-04-13,324.74€,Expired,Dijon_21000,Low,42.0,Broker,Self_employed,Male
CTR_008580,CLI_008580,Jean Laurent,Auto,2024-05-08,2025-05-10,793.76€,Renewed,Toulouse_31000,Medium,52.0,Broker,Worker,Male
CTR_008581,CLI_008581,Laurent Laurent,Auto,2025-06-16,2026-06-07,1398.11€,Active,Paris_75001,High,35.0,Phone,Worker,Male
CTR_008582,CLI_008582,Nicolas David,Health,2024-06-11,2025-06-24,1331.52€,Cancelled,Nantes_44000,Low,31.0,Web,Self_employed,M
CTR_008583,CLI_008583,Olivier Durand,Home,2025-01-15,22/01/2026,573.45€,Active,Paris_75001,High,41.0,Phone,Worker,M
CTR_008584,CLI_008584,Nicolas Laurent,Home,2024-04-25,2025-04-27,625.61€,Expired,Paris_75001,High,44.0,Phone,Employee,
CTR_008585,CLI_008585,Pascal Durand,Auto,2023-09-03,2024-10-01,1301.82 EUR,Renewed,Paris_75001,High,53.0,Web,Manager,F
CTR_008586,CLI_008586,Marie Laurent,Home,2024-08-08,2025-09-02,651.31€,Renewed,Paris_75001,High,44.0,Web,Self_employed,Female
CTR_008587,CLI_008587,Catherine Bertrand,Auto,01/24/2023,2024-03-10,€611.18,Cancelled,Dijon_21000,Low,34.0,Agency,Self_employed,
CTR_008588,CLI_008588,Pierre Petit,Auto,2024-11-07,2025-11-29,633,Active,Nantes_44000,Low,37.0,Broker,Self_employed,F
CTR_008589,CLI_008589,Marie Bertrand,Life,2023-02-04,2024-02-10,1771.62€,Renewed,Toulouse_31000,Medium,50.0,Agency,Manager,
CTR_008590,CLI_008590,Catherine Garcia,Home,2024-07-10,2025-05-30,451.98€,Cancelled,Toulouse_31000,Medium,26.0,Web,Self_employed,Male
CTR_008591,CLI_008591,Christine Simon,Auto,2023-06-27,2024-06-14,$672.46,Renewed,Bordeaux_33000,Medium,48.0,Agency,Worker,
CTR_008592,CLI_008592,Nicolas Bertrand,Home,2025-10-05,2026-08-21,356.20€,Active,Toulouse_31000,Medium,38.0,Web,Self_employed,
CTR_008593,CLI_008593,Nicolas Michel,Home,06/07/2025,2026-05-11,€655.17,Active,Paris_75001,High,45.0,Broker,Worker,
CTR_008594,CLI_008594,David Thomas,Auto,2023-11-07,2024-11-17,727.49€,Renewed,Nantes_44000,Low,33.0,Agency,Worker,M
CTR_008595,CLI_008595,Olivier David,Life,2025-01-13,2026-01-24,1797.69 EUR,Suspended,Toulouse_31000,Medium,44.0,Phone,,M
CTR_008596,CLI_008596,Isabelle Moreau,Auto,2023-12-21,2024-10-28,595.48€,Cancelled,Nantes_44000,Low,52.0,Phone,Employee,F
CTR_008597,CLI_008597,Sandrine Martin,Auto,2024-03-01,15-03-2025,1273.56€,Renewed,Paris_75001,High,52.0,Broker,Employee,Female
CTR_008598,CLI_008598,Catherine Laurent,Auto,05/23/2025,2026-05-12,€891.29,Suspended,Toulouse_31000,Medium,29.0,Phone,Manager,M
CTR_008599,CLI_008599,Laurent Laurent,Auto,2025-08-03,2026-08-09,706.74 EUR,Active,Toulouse_31000,Medium,50.0,Phone,,M
CTR_008600,CLI_008600,Olivier Robert,Life,2025-05-20,2026-04-15,1697.58€,Active,Lyon_69000,High,55.0,Agency,Self_employed,Male
CTR_008601,CLI_008601,David Thomas,Auto,2025-05-14,2026-05-09,1066.60€,Suspended,Paris_75001,High,46.0,Web,Worker,Female
CTR_008602,CLI_008602,Nathalie Garcia,Home,2023-09-23,2024-09-19,569.42€,Expired,Paris_75001,High,30.0,Phone,Self_employed,
CTR_008603,CLI_008603,Sophie Dubois,Auto,07/13/2023,2024-07-13,700.04€,Expired,Nantes_44000,Low,46.0,Web,Employee,Female
CTR_008604,CLI_008604,Sophie Michel,Auto,2024-02-23,2025-02-28,922.46€,Expired,Marseille_13000,Medium,31.0,Web,Employee,
CTR_008605,CLI_008605,Isabelle David,Auto,2024-07-17,2025-08-03,1098.05€,Cancelled,Lyon_69000,High,20.0,Phone,Employee,M
CTR_008606,CLI_008606,Jean Martin,Health,2025-02-21,2026-04-15,1116.68€,Active,Lyon_69000,High,28.0,Web,Worker,F
CTR_008607,CLI_008607,Pascal Petit,Home,2024-02-19,19/02/2025,421.90€,Expired,Marseille_13000,Medium,49.0,Broker,Self_employed,Female
CTR_008608,CLI_008608,Sophie Moreau,Auto,2024-11-21,09/11/2025,751.12€,Suspended,Nantes_44000,Low,46.0,Web,Manager,F
CTR_008609,CLI_008609,Pascal Dubois,Home,2023-01-20,2024-01-15,682.81€,Renewed,Paris_75001,High,58.0,Broker,Worker,
CTR_008610,CLI_008610,Nathalie Bertrand,Life,2023-12-28,2025-01-16,1899.61 euros,Expired,Marseille_13000,Medium,59.0,Web,Manager,F
CTR_008611,CLI_008611,Jean Garcia,Auto,2025-02-17,2026-02-18,€1347.66,Suspended,Paris_75001,High,28.0,Phone,Worker,Female
CTR_008612,CLI_008612,Sandrine Petit,Auto,14/12/2024,2025-10-31,€562.23,Suspended,Dijon_21000,Low,68.0,Agency,Retired,M
CTR_008613,CLI_008613,Sophie Durand,Home,2025-06-02,2026-05-27,$791.21,Suspended,Paris_75001,High,30.0,Web,Self_employed,Female
CTR_008614,CLI_008614,Nicolas Moreau,Auto,06/08/2025,2026-08-03,$537.73,Suspended,Dijon_21000,Low,29.0,Phone,Self_employed,F
CTR_008615,CLI_008615,Nathalie Dubois,Auto,2024-10-28,11/03/2025,656.06 euros,Active,Toulouse_31000,Medium,28.0,Web,Manager,
CTR_008616,CLI_008616,Pascal Garcia,Auto,2025-03-09,2026-02-22,855.77€,Active,Marseille_13000,Medium,52.0,Broker,,Female
CTR_008617,CLI_008617,Jean Durand,Home,2025-09-24,2026-09-08,511.02€,Suspended,Paris_75001,High,29.0,Agency,Worker,
CTR_008618,CLI_008618,Jean Leroy,Health,2025-01-14,2026-01-04,1242.04€,Active,Dijon_21000,Low,41.0,Broker,Manager,Male
CTR_008619,CLI_008619,Jean Bertrand,Auto,2025-02-11,2026-03-10,960.40 euros,Active,Marseille_13000,Medium,39.0,Web,Self_employed,F
CTR_008620,CLI_008620,Laurent Michel,Auto,06/12/2024,2025-12-18,1153.19€,Active,Lyon_69000,High,22.0,Agency,Student,
CTR_008621,CLI_008621,Pierre Durand,Auto,2024-07-20,2025-07-06,684.09€,Cancelled,Toulouse_31000,Medium,48.0,Broker,,F
CTR_008622,CLI_008622,Jean Robert,Home,2023-04-10,2024-03-06,672,Renewed,Paris_75001,High,38.0,Broker,,Male
CTR_008623,CLI_008623,David Robert,Life,05/03/2025,08-03-2026,1340.25€,Suspended,Lyon_69000,High,33.0,Web,Manager,Female
CTR_008624,CLI_008624,Pascal Moreau,Home,2025-04-20,2026-04-25,614.64€,Suspended,Lyon_69000,High,33.0,Phone,,
CTR_008625,CLI_008625,Marie Dubois,Health,2023-09-02,2024-08-15,1433,Renewed,Paris_75001,High,34.0,Phone,Employee,M
CTR_008626,CLI_008626,Nathalie Moreau,Auto,2025-02-07,2026-01-22,939.73€,Active,Marseille_13000,Medium,39.0,Agency,Self_employed,M
CTR_008627,CLI_008627,Isabelle Robert,Auto,2023-07-24,2024-07-25,707.95€,Cancelled,Marseille_13000,Medium,39.0,Broker,Employee,Male
CTR_008628,CLI_008628,Sandrine David,Home,2025-05-11,22-04-2026,417.52€,Suspended,Bordeaux_33000,Medium,52.0,Agency,Self_employed,M
CTR_008629,CLI_008629,David Moreau,Life,2024-04-11,2025-04-23,€1776.06,Cancelled,Dijon_21000,Low,40.0,Broker,Self_employed,F
CTR_008630,CLI_008630,Jean Leroy,Auto,2024-07-01,2025-06-19,1244.13€,Renewed,Paris_75001,High,29.0,Web,Worker,M
CTR_008631,CLI_008631,Isabelle Thomas,Health,2025-05-16,2026-06-07,1002.45€,Active,Marseille_13000,Medium,44.0,Broker,Manager,Male
CTR_008632,CLI_008632,Olivier Leroy,Home,2025-04-01,12-04-2026,477.50€,Active,Lyon_69000,High,33.0,Phone,Manager,Female
CTR_008633,CLI_008633,Jean Leroy,Home,07/29/2023,06/30/2024,501.99€,Renewed,Marseille_13000,Medium,73.0,Phone,Retired,
CTR_008634,CLI_008634,Isabelle Leroy,Auto,28-07-2023,21/09/2024,563.66€,Renewed,Dijon_21000,Low,60.0,Web,Worker,Female
CTR_008635,CLI_008635,Olivier Thomas,Auto,2023-01-18,2024-01-28,450.42€,Expired,Dijon_21000,Low,54.0,Web,Worker,F
CTR_008636,CLI_008636,Sandrine Moreau,Auto,07/03/2024,03/07/2025,1050.96€,Cancelled,Marseille_13000,Medium,38.0,Broker,Worker,M
CTR_008637,CLI_008637,Catherine Bertrand,Auto,2023-03-21,2024-04-22,517.52€,Expired,Dijon_21000,Low,36.0,Agency,Manager,
CTR_008638,CLI_008638,Catherine Martin,Auto,2024-09-24,2025-11-08,1205.51€,Suspended,Paris_75001,High,41.0,Broker,Employee,
CTR_008639,CLI_008639,Olivier Dubois,Auto,2023-01-13,2024-02-13,777.55€,Expired,Toulouse_31000,Medium,46.0,Phone,Worker,Male
CTR_008640,CLI_008640,Christine Robert,Auto,2023-08-02,2024-09-12,€593.86,Cancelled,Bordeaux_33000,Medium,27.0,Phone,Self_employed,Male
CTR_008641,CLI_008641,Laurent David,Auto,2025-02-20,2026-02-06,1083.49 euros,Active,Lyon_69000,High,25.0,Web,Manager,
CTR_008642,CLI_008642,David Thomas,Home,2024-11-05,2025-12-22,€378.82,Active,Bordeaux_33000,Medium,35.0,Broker,Worker,
CTR_008643,CLI_008643,Pierre Michel,Auto,2023-01-12,2024-01-24,731.67€,Cancelled,Bordeaux_33000,Medium,39.0,Broker,Self_employed,M
CTR_008644,CLI_008644,Pierre Laurent,Home,2025-04-15,2026-05-27,335.56€,Suspended,Bordeaux_33000,Medium,35.0,Phone,,F
CTR_008645,CLI_008645,Christine Robert,Health,2023-10-30,2024-11-04,$1117.54,Cancelled,Paris_75001,High,43.0,Phone,Manager,F
CTR_008646,CLI_008646,Christine Laurent,Life,14/03/2024,2025-03-09,€1724.07,Cancelled,Bordeaux_33000,Medium,46.0,Broker,Employee,M
CTR_008647,CLI_008647,Marie Martin,Health,2025-01-18,22/02/2026,1433.06€,Active,Marseille_13000,Medium,27.0,Web,Employee,Male
CTR_008648,CLI_008648,Sandrine Laurent,Auto,2025-08-08,2026-08-09,841.58€,Active,Toulouse_31000,Medium,31.0,Phone,,F
CTR_008649,CLI_008649,Christine Leroy,Auto,2023-10-29,2024-12-16,1243.53€,Renewed,Lyon_69000,High,30.0,Broker,Worker,F
CTR_008650,CLI_008650,Nicolas Dubois,Home,2024-12-17,2026-02-04,272.10€,Active,Nantes_44000,Low,46.0,Agency,Worker,F
CTR_008651,CLI_008651,Laurent Dubois,Home,2024-01-31,2025-02-07,373,Cancelled,Toulouse_31000,Medium,36.0,Phone,Self_employed,M
CTR_008652,CLI_008652,Sophie Garcia,Home,2023-11-24,2025-01-10,311.98€,Cancelled,Bordeaux_33000,Medium,34.0,Phone,Self_employed,
CTR_008653,CLI_008653,Olivier Moreau,Life,15-08-2023,2024-08-08,€1459.97,Renewed,Dijon_21000,Low,,Agency,,M
CTR_008654,CLI_008654,Christine Moreau,Life,2025-06-02,2026-06-29,1635.29€,Suspended,Bordeaux_33000,Medium,,Broker,Worker,
CTR_008655,CLI_008655,Jean Thomas,Home,2024-10-12,2025-11-14,364,Active,Nantes_44000,Low,22.0,Agency,Employee,Male
CTR_008656,CLI_008656,Laurent Garcia,Auto,09/22/2024,2025-09-06,789,Suspended,Marseille_13000,Medium,42.0,Agency,Manager,
CTR_008657,CLI_008657,David Garcia,Home,2024-06-09,2025-06-01,268.09€,Cancelled,Nantes_44000,Low,32.0,Phone,Worker,M
CTR_008658,CLI_008658,Olivier Michel,Home,2025-05-07,22-05-2026,361.93€,Active,Bordeaux_33000,Medium,52.0,Agency,Worker,M
CTR_008659,CLI_008659,Pascal Dubois,Home,15-06-2025,2026-05-18,283.79€,Active,Nantes_44000,Low,48.0,Agency,Worker,F
CTR_008660,CLI_008660,Olivier Simon,Auto,2023-12-13,2024-10-22,1196.21€,Cancelled,Paris_75001,High,35.0,Broker,Employee,M
CTR_008661,CLI_008661,Christine Garcia,Life,25-08-2025,2026-10-03,1505.02€,Suspended,Lyon_69000,High,36.0,Phone,Employee,
CTR_008662,CLI_008662,Isabelle Garcia,Home,2024-06-16,2025-06-17,546.51€,Cancelled,Paris_75001,High,48.0,Agency,Worker,Female
CTR_008663,CLI_008663,Pascal Michel,Home,2023-03-02,2024-03-02,394.40€,Cancelled,Marseille_13000,Medium,55.0,Broker,Manager,Female
